city,aqi_mean,aqi_volatility,aqi_trend,heatwave_count,avg_heat_index,avg_urban_pressure,population_growth
Zurich,50.33687389833837,7.515594275546147,-0.8276430452257598,18,27.623364157323543,61.39993848050825,0.6536298292049175
Oslo,78.34093236855115,7.703804815616771,-0.7687098952204837,21,30.019245854086755,46.89901284102019,1.3710028818210986
Vancouver,75.04787123400098,7.648757217123719,-0.8572620430706912,20,34.325491016443,79.09440291173382,1.4386803658582108
Copenhagen,42.99987020019861,7.563404321839573,-0.7474154457527051,17,29.379714922078858,68.62479465743202,0.9678626988796316
Helsinki,65.0705637361032,7.642056971192075,-0.71186921429961,19,26.023063479002168,51.910061231235304,0.5160755376303551
Singapore,60.88557799140713,7.6923231825726806,-0.8533287531185011,16,33.0115406063312,53.66618644198015,0.819446019475278
Vienna,63.166517433430755,7.788587837686888,-0.7782723070157076,21,25.9324611239315,58.41738941129216,2.1774509118853373
Stockholm,62.87992296393542,7.7065720658082215,-0.8401048220012532,16,26.65213019291401,53.295869613211096,0.920443283937379
Reykjavik,40.05005639311392,7.67336402815704,-0.7820065078053996,15,31.709494832317006,57.94149828622271,2.998744844062391
Sydney,37.118924724582214,7.662542900622959,-0.8886172037228594,24,30.197652835951278,69.15109758530721,2.5871802032179394
Paris,56.551988784090284,7.558227034636869,0.45562660213940914,19,32.418084962612,72.55121876793541,2.5682737972854603
Berlin,39.92332808546258,7.3510443986356515,0.4671134677641975,15,31.161507442808208,62.19959766488931,1.2842397021879788
Tokyo,44.46435063312006,7.4685122541771465,0.30425334848282515,23,27.904655837251394,76.00879880420223,1.3357087169249853
Madrid,45.51107271403,7.343170951945162,0.4777518193525127,20,30.323028466266347,46.48605060344786,2.3750967388440567
Rome,57.562938306776886,7.4372597332226995,0.47924447141138804,18,31.042960999041437,53.247670403780205,1.3969491858482734
Seoul,45.31890455949412,7.8780933289021595,0.48750564502088745,16,29.14584163967975,72.58235631277336,2.3971125032353084
Toronto,67.06639995073688,7.452306230889157,0.5554763613957567,20,29.566437631151366,69.16509999808449,1.5055444180909254
Chicago,53.49462338456661,7.604351046128664,0.5104391675004251,19,28.365191551419205,79.04172034527632,1.2783808471095282
Melbourne,60.45141045077946,7.529904295969152,0.46553123172131294,19,30.584253381222474,62.67784802298376,2.389935278272918
Lisbon,54.85385183865953,7.475502644312325,0.4783216401357483,21,27.86966736631063,55.766612798459576,1.6288169439828537
Delhi,75.9153858133961,8.054456126292504,2.084094480416215,23,36.86191001790891,47.46865800269785,1.2017045189150992
Beijing,75.13426917039953,8.111495376568035,2.2902042335833284,16,32.51614850820128,79.93316231619666,1.512663273580875
Jakarta,64.7790959168765,8.00940852154835,2.0003485414465954,15,28.4612048801224,44.57811572809687,0.935924032493025
Bangkok,80.81569205805766,8.178564605157069,2.0748031844303405,20,34.151156813388035,79.17729793534694,2.7095342172605372
Cairo,72.30467124144732,8.028448539000756,2.0308319197445153,17,26.492678413531767,73.92071774017442,0.979788218401572
Mexico City,54.70299069936488,8.05322251685784,2.0324030320603503,18,34.39173183280818,50.48873291330165,1.5833505365237643
Mumbai,59.22854576341709,8.103831476024208,2.1187861433113206,15,28.482704103564355,63.17599090413965,1.752554935365971
Lagos,56.66274901732714,7.930520283808374,1.9323135285562474,17,32.37643560227585,76.72110294479954,1.5551138740014931
Karachi,53.71463211304518,8.203033813098164,2.142035085976253,18,26.88416164963363,78.86484430063344,2.1197887012191865
Manila,59.9426726409797,8.172746822385234,2.114726486772776,18,30.47563391255607,79.09804984283697,2.557766499427797
